Planning_Area,Subzone,Subzone_Lat,Subzone_Long,Hospital_Polyclinic,Hospital_Polyclinic_Lat,Hospital_Polyclinic_Long,Duration (min),WalkTime (min),WalkDistance (m),Transfers,TransitTime (min),HeuristicDistance (km),PeriodName,ChosenTime,Weekday,Weekend,PublicHoliday,PeakHour,OriginalHeuristicDistance
Ang Mo Kio,Yio Chu Kang East,1.383470389,103.8533961,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,0.194104707435108,0.199598007515512,0.196456542603514,0.0,0.0,0.0716539800970993,Lunch Peak,13:00:00,1,0,0,1,1.30459951920031
Ang Mo Kio,Yio Chu Kang East,1.383470389,103.8533961,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,0.194104707435108,0.199598007515512,0.196456542603514,0.0,0.0,0.0716539800970993,Non-peak Afternoon,15:30:00,1,0,0,0,1.30459951920031
Ang Mo Kio,Yio Chu Kang East,1.383470389,103.8533961,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,0.194104707435108,0.199598007515512,0.196456542603514,0.0,0.0,0.0716539800970993,Evening Peak,18:30:00,1,0,0,1,1.30459951920031
Ang Mo Kio,Yio Chu Kang East,1.383470389,103.8533961,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,0.194104707435108,0.199598007515512,0.196456542603514,0.0,0.0,0.0716539800970993,Non-peak Evening,21:00:00,1,0,0,0,1.30459951920031
Ang Mo Kio,Yio Chu Kang East,1.383470389,103.8533961,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,0.194104707435108,0.199598007515512,0.196456542603514,0.0,0.0,0.0716539800970993,Late Night Non-peak,23:30:00,1,0,0,0,1.30459951920031
Ang Mo Kio,Yio Chu Kang East,1.383470389,103.8533961,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,0.194104707435108,0.199598007515512,0.196456542603514,0.0,0.0,0.0716539800970993,Non-peak Morning,06:30:00,0,1,0,0,1.30459951920031
Ang Mo Kio,Yio Chu Kang East,1.383470389,103.8533961,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,0.194104707435108,0.199598007515512,0.196456542603514,0.0,0.0,0.0716539800970993,Morning Peak,08:30:00,0,1,0,1,1.30459951920031
Ang Mo Kio,Yio Chu Kang East,1.383470389,103.8533961,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,0.194104707435108,0.199598007515512,0.196456542603514,0.0,0.0,0.0716539800970993,Non-peak Late Morning,10:45:00,0,1,0,0,1.30459951920031
Ang Mo Kio,Yio Chu Kang East,1.383470389,103.8533961,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,0.194104707435108,0.199598007515512,0.196456542603514,0.0,0.0,0.0716539800970993,Lunch Peak,13:00:00,0,1,0,1,1.30459951920031
Ang Mo Kio,Yio Chu Kang East,1.383470389,103.8533961,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,0.194104707435108,0.199598007515512,0.196456542603514,0.0,0.0,0.0716539800970993,Non-peak Afternoon,15:30:00,0,1,0,0,1.30459951920031
Ang Mo Kio,Yio Chu Kang East,1.383470389,103.8533961,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,0.194104707435108,0.199598007515512,0.196456542603514,0.0,0.0,0.0716539800970993,Evening Peak,18:30:00,0,1,0,1,1.30459951920031
Ang Mo Kio,Yio Chu Kang East,1.383470389,103.8533961,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,0.194104707435108,0.199598007515512,0.196456542603514,0.0,0.0,0.0716539800970993,Non-peak Evening,21:00:00,0,1,0,0,1.30459951920031
Ang Mo Kio,Yio Chu Kang East,1.383470389,103.8533961,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,0.194104707435108,0.199598007515512,0.196456542603514,0.0,0.0,0.0716539800970993,Late Night Non-peak,23:30:00,0,1,0,0,1.30459951920031
Ang Mo Kio,Yio Chu Kang East,1.383470389,103.8533961,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,0.194104707435108,0.199598007515512,0.196456542603514,0.0,0.0,0.0716539800970993,Non-peak Morning,06:30:00,0,0,1,0,1.30459951920031
Ang Mo Kio,Yio Chu Kang East,1.383470389,103.8533961,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,0.194104707435108,0.199598007515512,0.196456542603514,0.0,0.0,0.0716539800970993,Morning Peak,08:30:00,0,0,1,1,1.30459951920031
Ang Mo Kio,Yio Chu Kang East,1.383470389,103.8533961,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,0.194104707435108,0.199598007515512,0.196456542603514,0.0,0.0,0.0716539800970993,Non-peak Late Morning,10:45:00,0,0,1,0,1.30459951920031
Ang Mo Kio,Yio Chu Kang East,1.383470389,103.8533961,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,0.194104707435108,0.199598007515512,0.196456542603514,0.0,0.0,0.0716539800970993,Lunch Peak,13:00:00,0,0,1,1,1.30459951920031
Ang Mo Kio,Yio Chu Kang East,1.383470389,103.8533961,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,0.194104707435108,0.199598007515512,0.196456542603514,0.0,0.0,0.0716539800970993,Non-peak Afternoon,15:30:00,0,0,1,0,1.30459951920031
Ang Mo Kio,Yio Chu Kang East,1.383470389,103.8533961,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,0.194104707435108,0.199598007515512,0.196456542603514,0.0,0.0,0.0716539800970993,Evening Peak,18:30:00,0,0,1,1,1.30459951920031
Ang Mo Kio,Yio Chu Kang East,1.383470389,103.8533961,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,0.194104707435108,0.199598007515512,0.196456542603514,0.0,0.0,0.0716539800970993,Non-peak Evening,21:00:00,0,0,1,0,1.30459951920031
Ang Mo Kio,Yio Chu Kang East,1.383470389,103.8533961,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,0.194104707435108,0.199598007515512,0.196456542603514,0.0,0.0,0.0716539800970993,Late Night Non-peak,23:30:00,0,0,1,0,1.30459951920031
Ang Mo Kio,Yio Chu Kang East,1.383470389,103.8533961,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.19313682358117,0.0474088962684611,0.0459078716024532,0.5,0.337539038101187,0.246313888744971,Non-peak Morning,06:30:00,1,0,0,0,4.25600830459366
Ang Mo Kio,Yio Chu Kang East,1.383470389,103.8533961,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.180246370435548,0.0675522153281482,0.0641290178729913,0.5,0.303810118675828,0.246313888744971,Morning Peak,08:30:00,1,0,0,1,4.25600830459366
Ang Mo Kio,Yio Chu Kang East,1.383470389,103.8533961,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.189617245930488,0.0973520929826095,0.0897479893896825,0.0,0.279575265459088,0.246313888744971,Non-peak Late Morning,10:45:00,1,0,0,0,4.25600830459366
Ang Mo Kio,Yio Chu Kang East,1.383470389,103.8533961,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.180246370435548,0.0675522153281482,0.0641290178729913,0.5,0.303810118675828,0.246313888744971,Lunch Peak,13:00:00,1,0,0,1,4.25600830459366
Ang Mo Kio,Yio Chu Kang East,1.383470389,103.8533961,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.188737351517818,0.0474088962684611,0.0459078716024532,0.5,0.337539038101187,0.246313888744971,Non-peak Afternoon,15:30:00,1,0,0,0,4.25600830459366
Ang Mo Kio,Yio Chu Kang East,1.383470389,103.8533961,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.172107347118346,0.0474088962684611,0.0459078716024532,0.5,0.346408494690818,0.246313888744971,Evening Peak,18:30:00,1,0,0,1,4.25600830459366
Ang Mo Kio,Yio Chu Kang East,1.383470389,103.8533961,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.175538935327761,0.0675522153281482,0.0641290178729913,0.5,0.279575265459088,0.246313888744971,Non-peak Evening,21:00:00,1,0,0,0,4.25600830459366
Ang Mo Kio,Yio Chu Kang East,1.383470389,103.8533961,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.189617245930488,0.0973520929826095,0.0897479893896825,0.0,0.279575265459088,0.246313888744971,Late Night Non-peak,23:30:00,1,0,0,0,4.25600830459366
Ang Mo Kio,Yio Chu Kang East,1.383470389,103.8533961,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.19313682358117,0.0474088962684611,0.0459078716024532,0.5,0.337539038101187,0.246313888744971,Non-peak Morning,06:30:00,0,1,0,0,4.25600830459366
Ang Mo Kio,Yio Chu Kang East,1.383470389,103.8533961,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.180246370435548,0.0675522153281482,0.0641290178729913,0.5,0.303810118675828,0.246313888744971,Morning Peak,08:30:00,0,1,0,1,4.25600830459366
Ang Mo Kio,Yio Chu Kang East,1.383470389,103.8533961,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.189617245930488,0.0973520929826095,0.0897479893896825,0.0,0.279575265459088,0.246313888744971,Non-peak Late Morning,10:45:00,0,1,0,0,4.25600830459366
Ang Mo Kio,Yio Chu Kang East,1.383470389,103.8533961,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.180246370435548,0.0675522153281482,0.0641290178729913,0.5,0.303810118675828,0.246313888744971,Lunch Peak,13:00:00,0,1,0,1,4.25600830459366
Ang Mo Kio,Yio Chu Kang East,1.383470389,103.8533961,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.188737351517818,0.0474088962684611,0.0459078716024532,0.5,0.337539038101187,0.246313888744971,Non-peak Afternoon,15:30:00,0,1,0,0,4.25600830459366
Ang Mo Kio,Yio Chu Kang East,1.383470389,103.8533961,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.172107347118346,0.0474088962684611,0.0459078716024532,0.5,0.346408494690818,0.246313888744971,Evening Peak,18:30:00,0,1,0,1,4.25600830459366
Ang Mo Kio,Yio Chu Kang East,1.383470389,103.8533961,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.175538935327761,0.0675522153281482,0.0641290178729913,0.5,0.279575265459088,0.246313888744971,Non-peak Evening,21:00:00,0,1,0,0,4.25600830459366
Ang Mo Kio,Yio Chu Kang East,1.383470389,103.8533961,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.189617245930488,0.0973520929826095,0.0897479893896825,0.0,0.279575265459088,0.246313888744971,Late Night Non-peak,23:30:00,0,1,0,0,4.25600830459366
Ang Mo Kio,Yio Chu Kang East,1.383470389,103.8533961,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.19313682358117,0.0474088962684611,0.0459078716024532,0.5,0.337539038101187,0.246313888744971,Non-peak Morning,06:30:00,0,0,1,0,4.25600830459366
Ang Mo Kio,Yio Chu Kang East,1.383470389,103.8533961,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.180246370435548,0.0675522153281482,0.0641290178729913,0.5,0.303810118675828,0.246313888744971,Morning Peak,08:30:00,0,0,1,1,4.25600830459366
Ang Mo Kio,Yio Chu Kang East,1.383470389,103.8533961,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.189617245930488,0.0973520929826095,0.0897479893896825,0.0,0.279575265459088,0.246313888744971,Non-peak Late Morning,10:45:00,0,0,1,0,4.25600830459366
Ang Mo Kio,Yio Chu Kang East,1.383470389,103.8533961,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.180246370435548,0.0675522153281482,0.0641290178729913,0.5,0.303810118675828,0.246313888744971,Lunch Peak,13:00:00,0,0,1,1,4.25600830459366
Ang Mo Kio,Yio Chu Kang East,1.383470389,103.8533961,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.188737351517818,0.0474088962684611,0.0459078716024532,0.5,0.337539038101187,0.246313888744971,Non-peak Afternoon,15:30:00,0,0,1,0,4.25600830459366
Ang Mo Kio,Yio Chu Kang East,1.383470389,103.8533961,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.172107347118346,0.0474088962684611,0.0459078716024532,0.5,0.346408494690818,0.246313888744971,Evening Peak,18:30:00,0,0,1,1,4.25600830459366
Ang Mo Kio,Yio Chu Kang East,1.383470389,103.8533961,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.175538935327761,0.0675522153281482,0.0641290178729913,0.5,0.279575265459088,0.246313888744971,Non-peak Evening,21:00:00,0,0,1,0,4.25600830459366
Ang Mo Kio,Yio Chu Kang East,1.383470389,103.8533961,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.189617245930488,0.0973520929826095,0.0897479893896825,0.0,0.279575265459088,0.246313888744971,Late Night Non-peak,23:30:00,0,0,1,0,4.25600830459366
Ang Mo Kio,Yio Chu Kang East,1.383470389,103.8533961,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,0.133743950725913,0.0779078912872499,0.0729892184077424,0.5,0.120924422236102,0.255948814395909,Non-peak Morning,06:30:00,1,0,0,0,4.41881958986761
Ang Mo Kio,Yio Chu Kang East,1.383470389,103.8533961,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,0.127012758468984,0.0779078912872499,0.0729892184077424,0.5,0.120924422236102,0.255948814395909,Morning Peak,08:30:00,1,0,0,1,4.41881958986761
Ang Mo Kio,Yio Chu Kang East,1.383470389,103.8533961,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,0.124945006599208,0.0703486847854584,0.0664838905161724,0.5,0.139287945034354,0.255948814395909,Non-peak Late Morning,10:45:00,1,0,0,0,4.41881958986761
Ang Mo Kio,Yio Chu Kang East,1.383470389,103.8533961,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,0.129652441706995,0.0779078912872499,0.0729892184077424,0.5,0.120924422236102,0.255948814395909,Lunch Peak,13:00:00,1,0,0,1,4.41881958986761
Ang Mo Kio,Yio Chu Kang East,1.383470389,103.8533961,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,0.134491860976683,0.0779078912872499,0.0729892184077424,0.5,0.120924422236102,0.255948814395909,Non-peak Afternoon,15:30:00,1,0,0,0,4.41881958986761
Ang Mo Kio,Yio Chu Kang East,1.383470389,103.8533961,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,0.128640563132424,0.0703486847854584,0.0664838905161724,0.5,0.139038101186758,0.255948814395909,Evening Peak,18:30:00,1,0,0,1,4.41881958986761
Ang Mo Kio,Yio Chu Kang East,1.383470389,103.8533961,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,0.12534095908491,0.0703486847854584,0.0664838905161724,0.5,0.139038101186758,0.255948814395909,Non-peak Evening,21:00:00,1,0,0,0,4.41881958986761
Ang Mo Kio,Yio Chu Kang East,1.383470389,103.8533961,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,0.147558293004839,0.0770339945818404,0.0768425897495464,0.0,0.218238600874453,0.255948814395909,Late Night Non-peak,23:30:00,1,0,0,0,4.41881958986761
Ang Mo Kio,Yio Chu Kang East,1.383470389,103.8533961,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,0.133743950725913,0.0779078912872499,0.0729892184077424,0.5,0.120924422236102,0.255948814395909,Non-peak Morning,06:30:00,0,1,0,0,4.41881958986761
Ang Mo Kio,Yio Chu Kang East,1.383470389,103.8533961,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,0.127012758468984,0.0779078912872499,0.0729892184077424,0.5,0.120924422236102,0.255948814395909,Morning Peak,08:30:00,0,1,0,1,4.41881958986761
Ang Mo Kio,Yio Chu Kang East,1.383470389,103.8533961,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,0.124945006599208,0.0703486847854584,0.0664838905161724,0.5,0.139287945034354,0.255948814395909,Non-peak Late Morning,10:45:00,0,1,0,0,4.41881958986761
Ang Mo Kio,Yio Chu Kang East,1.383470389,103.8533961,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,0.129652441706995,0.0779078912872499,0.0729892184077424,0.5,0.120924422236102,0.255948814395909,Lunch Peak,13:00:00,0,1,0,1,4.41881958986761
Ang Mo Kio,Yio Chu Kang East,1.383470389,103.8533961,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,0.134491860976683,0.0779078912872499,0.0729892184077424,0.5,0.120924422236102,0.255948814395909,Non-peak Afternoon,15:30:00,0,1,0,0,4.41881958986761
Ang Mo Kio,Yio Chu Kang East,1.383470389,103.8533961,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,0.128640563132424,0.0703486847854584,0.0664838905161724,0.5,0.139038101186758,0.255948814395909,Evening Peak,18:30:00,0,1,0,1,4.41881958986761
Ang Mo Kio,Yio Chu Kang East,1.383470389,103.8533961,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,0.12534095908491,0.0703486847854584,0.0664838905161724,0.5,0.139038101186758,0.255948814395909,Non-peak Evening,21:00:00,0,1,0,0,4.41881958986761
Ang Mo Kio,Yio Chu Kang East,1.383470389,103.8533961,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,0.147558293004839,0.0770339945818404,0.0768425897495464,0.0,0.218238600874453,0.255948814395909,Late Night Non-peak,23:30:00,0,1,0,0,4.41881958986761
Ang Mo Kio,Yio Chu Kang East,1.383470389,103.8533961,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,0.133743950725913,0.0779078912872499,0.0729892184077424,0.5,0.120924422236102,0.255948814395909,Non-peak Morning,06:30:00,0,0,1,0,4.41881958986761
Ang Mo Kio,Yio Chu Kang East,1.383470389,103.8533961,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,0.127012758468984,0.0779078912872499,0.0729892184077424,0.5,0.120924422236102,0.255948814395909,Morning Peak,08:30:00,0,0,1,1,4.41881958986761
Ang Mo Kio,Yio Chu Kang East,1.383470389,103.8533961,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,0.124945006599208,0.0703486847854584,0.0664838905161724,0.5,0.139287945034354,0.255948814395909,Non-peak Late Morning,10:45:00,0,0,1,0,4.41881958986761
Ang Mo Kio,Yio Chu Kang East,1.383470389,103.8533961,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,0.129652441706995,0.0779078912872499,0.0729892184077424,0.5,0.120924422236102,0.255948814395909,Lunch Peak,13:00:00,0,0,1,1,4.41881958986761
Ang Mo Kio,Yio Chu Kang East,1.383470389,103.8533961,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,0.134491860976683,0.0779078912872499,0.0729892184077424,0.5,0.120924422236102,0.255948814395909,Non-peak Afternoon,15:30:00,0,0,1,0,4.41881958986761
Ang Mo Kio,Yio Chu Kang East,1.383470389,103.8533961,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,0.128640563132424,0.0703486847854584,0.0664838905161724,0.5,0.139038101186758,0.255948814395909,Evening Peak,18:30:00,0,0,1,1,4.41881958986761
Ang Mo Kio,Yio Chu Kang East,1.383470389,103.8533961,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,0.12534095908491,0.0703486847854584,0.0664838905161724,0.5,0.139038101186758,0.255948814395909,Non-peak Evening,21:00:00,0,0,1,0,4.41881958986761
Ang Mo Kio,Yio Chu Kang East,1.383470389,103.8533961,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,0.147558293004839,0.0770339945818404,0.0768425897495464,0.0,0.218238600874453,0.255948814395909,Late Night Non-peak,23:30:00,0,0,1,0,4.41881958986761
Ang Mo Kio,Yio Chu Kang East,1.383470389,103.8533961,SENGKANG GENERAL HOSPITAL,1.395568,103.894595,0.212670479542455,0.141134317923621,0.128479135928032,0.5,0.183635227982511,0.276922505283772,Non-peak Morning,06:30:00,1,0,0,0,4.77323369684715
Ang Mo Kio,Yio Chu Kang East,1.383470389,103.8533961,SENGKANG GENERAL HOSPITAL,1.395568,103.894595,0.18851737791465,0.0926330507733986,0.0871284193454563,0.5,0.261086820737039,0.276922505283772,Morning Peak,08:30:00,1,0,0,1,4.77323369684715
Ang Mo Kio,Yio Chu Kang East,1.383470389,103.8533961,SENGKANG GENERAL HOSPITAL,1.395568,103.894595,0.180378354597448,0.0818404264615922,0.0748719954509416,0.5,0.246470955652717,0.276922505283772,Non-peak Late Morning,10:45:00,1,0,0,0,4.77323369684715
Ang Mo Kio,Yio Chu Kang East,1.383470389,103.8533961,SENGKANG GENERAL HOSPITAL,1.395568,103.894595,0.189177298724153,0.0818404264615922,0.0748719954509416,0.5,0.246470955652717,0.276922505283772,Lunch Peak,13:00:00,1,0,0,1,4.77323369684715
Ang Mo Kio,Yio Chu Kang East,1.383470389,103.8533961,SENGKANG GENERAL HOSPITAL,1.395568,103.894595,0.17377914650242,0.0818404264615922,0.0748719954509416,0.5,0.246470955652717,0.276922505283772,Non-peak Afternoon,15:30:00,1,0,0,0,4.77323369684715
Ang Mo Kio,Yio Chu Kang East,1.383470389,103.8533961,SENGKANG GENERAL HOSPITAL,1.395568,103.894595,0.209194896612407,0.0939875906667832,0.0882139900984488,0.5,0.318800749531543,0.276922505283772,Evening Peak,18:30:00,1,0,0,1,4.77323369684715
Ang Mo Kio,Yio Chu Kang East,1.383470389,103.8533961,SENGKANG GENERAL HOSPITAL,1.395568,103.894595,0.17377914650242,0.0818404264615922,0.0748719954509416,0.5,0.246470955652717,0.276922505283772,Non-peak Evening,21:00:00,1,0,0,0,4.77323369684715
Ang Mo Kio,Yio Chu Kang East,1.383470389,103.8533961,SENGKANG GENERAL HOSPITAL,1.395568,103.894595,0.222393312802464,0.0855544874595823,0.0804094650808074,0.5,0.358276077451593,0.276922505283772,Late Night Non-peak,23:30:00,1,0,0,0,4.77323369684715
Ang Mo Kio,Yio Chu Kang East,1.383470389,103.8533961,SENGKANG GENERAL HOSPITAL,1.395568,103.894595,0.212670479542455,0.141134317923621,0.128479135928032,0.5,0.183635227982511,0.276922505283772,Non-peak Morning,06:30:00,0,1,0,0,4.77323369684715
Ang Mo Kio,Yio Chu Kang East,1.383470389,103.8533961,SENGKANG GENERAL HOSPITAL,1.395568,103.894595,0.18851737791465,0.0926330507733986,0.0871284193454563,0.5,0.261086820737039,0.276922505283772,Morning Peak,08:30:00,0,1,0,1,4.77323369684715
Ang Mo Kio,Yio Chu Kang East,1.383470389,103.8533961,SENGKANG GENERAL HOSPITAL,1.395568,103.894595,0.180378354597448,0.0818404264615922,0.0748719954509416,0.5,0.246470955652717,0.276922505283772,Non-peak Late Morning,10:45:00,0,1,0,0,4.77323369684715
Ang Mo Kio,Yio Chu Kang East,1.383470389,103.8533961,SENGKANG GENERAL HOSPITAL,1.395568,103.894595,0.189177298724153,0.0818404264615922,0.0748719954509416,0.5,0.246470955652717,0.276922505283772,Lunch Peak,13:00:00,0,1,0,1,4.77323369684715
Ang Mo Kio,Yio Chu Kang East,1.383470389,103.8533961,SENGKANG GENERAL HOSPITAL,1.395568,103.894595,0.17377914650242,0.0818404264615922,0.0748719954509416,0.5,0.246470955652717,0.276922505283772,Non-peak Afternoon,15:30:00,0,1,0,0,4.77323369684715
