Planning_Area,Subzone,Subzone_Lat,Subzone_Long,Hospital_Polyclinic,Hospital_Polyclinic_Lat,Hospital_Polyclinic_Long,Duration (min),WalkTime (min),WalkDistance (m),Transfers,TransitTime (min),Heuristic Distance (km),Day Type,Period Name,Peak Hour,Time,Weekday,Weekend,Public Holiday
Bedok,Bayshore,1.313840269,103.9486508,SINGHEALTH POLYCLINICS - BEDOK,1.327443,103.932362,21.12,4.58,301.37,0,16.53,2.35937282150834,Public Holiday,Late Night Non-peak,0,23:30:00,0,0,1
Bedok,Bayshore,1.313840269,103.9486508,CHANGI GENERAL HOSPITAL,1.340571,103.949908,26.43,8.4,517.67,1,15.07,2.97560549756705,Weekday,Non-peak Morning,0,06:30:00,1,0,0
Bedok,Bayshore,1.313840269,103.9486508,CHANGI GENERAL HOSPITAL,1.340571,103.949908,22.78,8.18,536.04,0,14.6,2.97560549756705,Weekday,Morning Peak,0,08:30:00,1,0,0
Bedok,Bayshore,1.313840269,103.9486508,CHANGI GENERAL HOSPITAL,1.340571,103.949908,22.78,8.18,536.04,0,14.6,2.97560549756705,Weekday,Non-peak Late Morning,0,10:45:00,1,0,0
Bedok,Bayshore,1.313840269,103.9486508,CHANGI GENERAL HOSPITAL,1.340571,103.949908,22.78,8.18,536.04,0,14.6,2.97560549756705,Weekday,Lunch Peak,0,13:00:00,1,0,0
Bedok,Bayshore,1.313840269,103.9486508,CHANGI GENERAL HOSPITAL,1.340571,103.949908,22.78,8.18,536.04,0,14.6,2.97560549756705,Weekday,Non-peak Afternoon,0,15:30:00,1,0,0
Bedok,Bayshore,1.313840269,103.9486508,CHANGI GENERAL HOSPITAL,1.340571,103.949908,22.78,8.18,536.04,0,14.6,2.97560549756705,Weekday,Evening Peak,0,18:30:00,1,0,0
Bedok,Bayshore,1.313840269,103.9486508,CHANGI GENERAL HOSPITAL,1.340571,103.949908,22.78,8.18,536.04,0,14.6,2.97560549756705,Weekday,Non-peak Evening,0,21:00:00,1,0,0
Bedok,Bayshore,1.313840269,103.9486508,CHANGI GENERAL HOSPITAL,1.340571,103.949908,22.78,8.18,536.04,0,14.6,2.97560549756705,Weekday,Late Night Non-peak,0,23:30:00,1,0,0
Bedok,Bayshore,1.313840269,103.9486508,CHANGI GENERAL HOSPITAL,1.340571,103.949908,26.43,8.4,517.67,1,15.07,2.97560549756705,Weekend,Non-peak Morning,0,06:30:00,0,1,0
