Planning_Area,Subzone,Subzone_Lat,Subzone_Long,Hospital_Polyclinic,Hospital_Polyclinic_Lat,Hospital_Polyclinic_Long,Duration (min),WalkTime (min),WalkDistance (m),Transfers,TransitTime (min),Heuristic Distance (km),Day Type,Period Name,Peak Hour,Time,Weekday,Weekend,Public Holiday
Simpang,Simpang North,1.447161405,103.8457976,NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG,1.448117,103.822965,23.48,8.15,542.88,0,15.33,2.54028223912759,Weekend,Late Night Non-peak,0,23:30:00,0,1,0
Simpang,Simpang North,1.447161405,103.8457976,NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG,1.448117,103.822965,39.75,8.15,542.88,1,27.45,2.54028223912759,Public Holiday,Non-peak Morning,0,06:30:00,0,0,1
Simpang,Simpang North,1.447161405,103.8457976,NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG,1.448117,103.822965,23.48,8.15,542.88,0,15.33,2.54028223912759,Public Holiday,Morning Peak,0,08:30:00,0,0,1
Simpang,Simpang North,1.447161405,103.8457976,NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG,1.448117,103.822965,23.48,8.15,542.88,0,15.33,2.54028223912759,Public Holiday,Non-peak Late Morning,0,10:45:00,0,0,1
Simpang,Simpang North,1.447161405,103.8457976,NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG,1.448117,103.822965,23.48,8.15,542.88,0,15.33,2.54028223912759,Public Holiday,Lunch Peak,0,13:00:00,0,0,1
Simpang,Simpang North,1.447161405,103.8457976,NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG,1.448117,103.822965,23.48,8.15,542.88,0,15.33,2.54028223912759,Public Holiday,Non-peak Afternoon,0,15:30:00,0,0,1
Simpang,Simpang North,1.447161405,103.8457976,NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG,1.448117,103.822965,23.48,8.15,542.88,0,15.33,2.54028223912759,Public Holiday,Evening Peak,0,18:30:00,0,0,1
Simpang,Simpang North,1.447161405,103.8457976,NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG,1.448117,103.822965,23.48,8.15,542.88,0,15.33,2.54028223912759,Public Holiday,Non-peak Evening,0,21:00:00,0,0,1
Simpang,Simpang North,1.447161405,103.8457976,NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG,1.448117,103.822965,23.48,8.15,542.88,0,15.33,2.54028223912759,Public Holiday,Late Night Non-peak,0,23:30:00,0,0,1
Simpang,Simpang North,1.447161405,103.8457976,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,37.15,37.15,2486.16,0,0.0,2.60977661751198,Weekday,Non-peak Morning,0,06:30:00,1,0,0
