Planning_Area,Subzone,Subzone_Lat,Subzone_Long,Hospital_Polyclinic,Hospital_Polyclinic_Lat,Hospital_Polyclinic_Long,Duration (min),WalkTime (min),WalkDistance (m),Transfers,TransitTime (min),Heuristic Distance (km),Day Type,Period Name,Peak Hour,Time,Weekday,Weekend,Public Holiday
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,16.85,16.85,1107.73,0,0.0,0.69998759109351,Public Holiday,Late Night Non-peak,0,23:30:00,0,0,1
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,41.18,9.67,617.69,2,24.17,4.80884874433985,Weekday,Non-peak Morning,0,06:30:00,1,0,0
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,38.87,12.27,790.62,2,20.3,4.80884874433985,Weekday,Morning Peak,0,08:30:00,1,0,0
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,39.72,12.27,790.62,2,20.28,4.80884874433985,Weekday,Non-peak Late Morning,0,10:45:00,1,0,0
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,42.73,18.47,1188.23,2,17.13,4.80884874433985,Weekday,Lunch Peak,0,13:00:00,1,0,0
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,39.68,9.67,617.69,2,24.17,4.80884874433985,Weekday,Non-peak Afternoon,0,15:30:00,1,0,0
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,37.72,12.27,790.62,2,20.28,4.80884874433985,Weekday,Evening Peak,0,18:30:00,1,0,0
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,40.72,12.27,790.62,2,20.28,4.80884874433985,Weekday,Non-peak Evening,0,21:00:00,1,0,0
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,48.28,27.38,1843.12,0,20.9,4.80884874433985,Weekday,Late Night Non-peak,0,23:30:00,1,0,0
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,41.18,9.67,617.69,2,24.17,4.80884874433985,Weekend,Non-peak Morning,0,06:30:00,0,1,0
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,38.87,12.27,790.62,2,20.3,4.80884874433985,Weekend,Morning Peak,0,08:30:00,0,1,0
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,39.72,12.27,790.62,2,20.28,4.80884874433985,Weekend,Non-peak Late Morning,0,10:45:00,0,1,0
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,42.73,18.47,1188.23,2,17.13,4.80884874433985,Weekend,Lunch Peak,0,13:00:00,0,1,0
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,39.68,9.67,617.69,2,24.17,4.80884874433985,Weekend,Non-peak Afternoon,0,15:30:00,0,1,0
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,37.72,12.27,790.62,2,20.28,4.80884874433985,Weekend,Evening Peak,0,18:30:00,0,1,0
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,40.72,12.27,790.62,2,20.28,4.80884874433985,Weekend,Non-peak Evening,0,21:00:00,0,1,0
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,48.28,27.38,1843.12,0,20.9,4.80884874433985,Weekend,Late Night Non-peak,0,23:30:00,0,1,0
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,41.18,9.67,617.69,2,24.17,4.80884874433985,Public Holiday,Non-peak Morning,0,06:30:00,0,0,1
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,38.87,12.27,790.62,2,20.3,4.80884874433985,Public Holiday,Morning Peak,0,08:30:00,0,0,1
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,39.72,12.27,790.62,2,20.28,4.80884874433985,Public Holiday,Non-peak Late Morning,0,10:45:00,0,0,1
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,42.73,18.47,1188.23,2,17.13,4.80884874433985,Public Holiday,Lunch Peak,0,13:00:00,0,0,1
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,39.68,9.67,617.69,2,24.17,4.80884874433985,Public Holiday,Non-peak Afternoon,0,15:30:00,0,0,1
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,37.72,12.27,790.62,2,20.28,4.80884874433985,Public Holiday,Evening Peak,0,18:30:00,0,0,1
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,40.72,12.27,790.62,2,20.28,4.80884874433985,Public Holiday,Non-peak Evening,0,21:00:00,0,0,1
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,48.28,27.38,1843.12,0,20.9,4.80884874433985,Public Holiday,Late Night Non-peak,0,23:30:00,0,0,1
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,33.77,13.85,882.64,1,16.23,5.02624573307027,Weekday,Non-peak Morning,0,06:30:00,1,0,0
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,29.75,13.05,826.69,2,11.62,5.02624573307027,Weekday,Morning Peak,0,08:30:00,1,0,0
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,33.27,13.05,826.69,1,16.47,5.02624573307027,Weekday,Non-peak Late Morning,0,10:45:00,1,0,0
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,32.28,13.05,826.69,1,16.47,5.02624573307027,Weekday,Lunch Peak,0,13:00:00,1,0,0
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,31.88,13.05,826.69,1,16.47,5.02624573307027,Weekday,Non-peak Afternoon,0,15:30:00,1,0,0
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,33.02,13.05,826.69,2,11.62,5.02624573307027,Weekday,Evening Peak,0,18:30:00,1,0,0
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,32.98,13.85,882.64,1,16.22,5.02624573307027,Weekday,Non-peak Evening,0,21:00:00,1,0,0
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,31.5,19.13,1218.69,1,9.92,5.02624573307027,Weekday,Late Night Non-peak,0,23:30:00,1,0,0
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,33.77,13.85,882.64,1,16.23,5.02624573307027,Weekend,Non-peak Morning,0,06:30:00,0,1,0
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,29.75,13.05,826.69,2,11.62,5.02624573307027,Weekend,Morning Peak,0,08:30:00,0,1,0
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,33.27,13.05,826.69,1,16.47,5.02624573307027,Weekend,Non-peak Late Morning,0,10:45:00,0,1,0
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,32.28,13.05,826.69,1,16.47,5.02624573307027,Weekend,Lunch Peak,0,13:00:00,0,1,0
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,31.88,13.05,826.69,1,16.47,5.02624573307027,Weekend,Non-peak Afternoon,0,15:30:00,0,1,0
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,33.02,13.05,826.69,2,11.62,5.02624573307027,Weekend,Evening Peak,0,18:30:00,0,1,0
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,32.98,13.85,882.64,1,16.22,5.02624573307027,Weekend,Non-peak Evening,0,21:00:00,0,1,0
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,31.5,19.13,1218.69,1,9.92,5.02624573307027,Weekend,Late Night Non-peak,0,23:30:00,0,1,0
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,33.77,13.85,882.64,1,16.23,5.02624573307027,Public Holiday,Non-peak Morning,0,06:30:00,0,0,1
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,29.75,13.05,826.69,2,11.62,5.02624573307027,Public Holiday,Morning Peak,0,08:30:00,0,0,1
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,33.27,13.05,826.69,1,16.47,5.02624573307027,Public Holiday,Non-peak Late Morning,0,10:45:00,0,0,1
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,32.28,13.05,826.69,1,16.47,5.02624573307027,Public Holiday,Lunch Peak,0,13:00:00,0,0,1
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,31.88,13.05,826.69,1,16.47,5.02624573307027,Public Holiday,Non-peak Afternoon,0,15:30:00,0,0,1
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,33.02,13.05,826.69,2,11.62,5.02624573307027,Public Holiday,Evening Peak,0,18:30:00,0,0,1
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,32.98,13.85,882.64,1,16.22,5.02624573307027,Public Holiday,Non-peak Evening,0,21:00:00,0,0,1
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,31.5,19.13,1218.69,1,9.92,5.02624573307027,Public Holiday,Late Night Non-peak,0,23:30:00,0,0,1
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,40.48,13.78,860.62,1,22.83,5.53749548259004,Weekday,Non-peak Morning,0,06:30:00,1,0,0
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,39.98,13.78,860.62,1,22.83,5.53749548259004,Weekday,Morning Peak,0,08:30:00,1,0,0
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,38.2,19.23,1227.82,0,18.97,5.53749548259004,Weekday,Non-peak Late Morning,0,10:45:00,1,0,0
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,43.68,13.78,860.62,1,24.3,5.53749548259004,Weekday,Lunch Peak,0,13:00:00,1,0,0
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,42.95,13.78,860.62,1,22.85,5.53749548259004,Weekday,Non-peak Afternoon,0,15:30:00,1,0,0
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,37.03,6.97,449.28,1,25.28,5.53749548259004,Weekday,Evening Peak,0,18:30:00,1,0,0
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,40.82,13.78,860.62,1,22.83,5.53749548259004,Weekday,Non-peak Evening,0,21:00:00,1,0,0
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,34.68,6.97,449.28,1,25.27,5.53749548259004,Weekday,Late Night Non-peak,0,23:30:00,1,0,0
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,40.48,13.78,860.62,1,22.83,5.53749548259004,Weekend,Non-peak Morning,0,06:30:00,0,1,0
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,39.98,13.78,860.62,1,22.83,5.53749548259004,Weekend,Morning Peak,0,08:30:00,0,1,0
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,38.2,19.23,1227.82,0,18.97,5.53749548259004,Weekend,Non-peak Late Morning,0,10:45:00,0,1,0
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,43.68,13.78,860.62,1,24.3,5.53749548259004,Weekend,Lunch Peak,0,13:00:00,0,1,0
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,42.95,13.78,860.62,1,22.85,5.53749548259004,Weekend,Non-peak Afternoon,0,15:30:00,0,1,0
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,37.03,6.97,449.28,1,25.28,5.53749548259004,Weekend,Evening Peak,0,18:30:00,0,1,0
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,40.82,13.78,860.62,1,22.83,5.53749548259004,Weekend,Non-peak Evening,0,21:00:00,0,1,0
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,34.68,6.97,449.28,1,25.27,5.53749548259004,Weekend,Late Night Non-peak,0,23:30:00,0,1,0
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,40.48,13.78,860.62,1,22.83,5.53749548259004,Public Holiday,Non-peak Morning,0,06:30:00,0,0,1
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,39.98,13.78,860.62,1,22.83,5.53749548259004,Public Holiday,Morning Peak,0,08:30:00,0,0,1
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,38.2,19.23,1227.82,0,18.97,5.53749548259004,Public Holiday,Non-peak Late Morning,0,10:45:00,0,0,1
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,43.68,13.78,860.62,1,24.3,5.53749548259004,Public Holiday,Lunch Peak,0,13:00:00,0,0,1
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,42.95,13.78,860.62,1,22.85,5.53749548259004,Public Holiday,Non-peak Afternoon,0,15:30:00,0,0,1
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,37.03,6.97,449.28,1,25.28,5.53749548259004,Public Holiday,Evening Peak,0,18:30:00,0,0,1
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,40.82,13.78,860.62,1,22.83,5.53749548259004,Public Holiday,Non-peak Evening,0,21:00:00,0,0,1
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,34.68,6.97,449.28,1,25.27,5.53749548259004,Public Holiday,Late Night Non-peak,0,23:30:00,0,0,1
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,43.87,14.1,912.28,2,21.97,5.6824416708706,Weekday,Non-peak Morning,0,06:30:00,1,0,0
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,41.0,8.62,552.82,2,28.15,5.6824416708706,Weekday,Morning Peak,0,08:30:00,1,0,0
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,44.07,13.87,892.49,1,23.75,5.6824416708706,Weekday,Non-peak Late Morning,0,10:45:00,1,0,0
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,41.55,13.73,885.02,1,23.78,5.6824416708706,Weekday,Lunch Peak,0,13:00:00,1,0,0
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,41.43,8.75,560.29,2,28.12,5.6824416708706,Weekday,Non-peak Afternoon,0,15:30:00,1,0,0
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,41.5,19.07,1227.69,2,16.4,5.6824416708706,Weekday,Evening Peak,0,18:30:00,1,0,0
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,42.57,20.5,1374.27,0,22.07,5.6824416708706,Weekday,Non-peak Evening,0,21:00:00,1,0,0
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,42.57,20.5,1374.27,0,22.07,5.6824416708706,Weekday,Late Night Non-peak,0,23:30:00,1,0,0
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,43.87,14.1,912.28,2,21.97,5.6824416708706,Weekend,Non-peak Morning,0,06:30:00,0,1,0
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,41.0,8.62,552.82,2,28.15,5.6824416708706,Weekend,Morning Peak,0,08:30:00,0,1,0
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,44.07,13.87,892.49,1,23.75,5.6824416708706,Weekend,Non-peak Late Morning,0,10:45:00,0,1,0
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,41.55,13.73,885.02,1,23.78,5.6824416708706,Weekend,Lunch Peak,0,13:00:00,0,1,0
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,41.43,8.75,560.29,2,28.12,5.6824416708706,Weekend,Non-peak Afternoon,0,15:30:00,0,1,0
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,41.5,19.07,1227.69,2,16.4,5.6824416708706,Weekend,Evening Peak,0,18:30:00,0,1,0
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,42.57,20.5,1374.27,0,22.07,5.6824416708706,Weekend,Non-peak Evening,0,21:00:00,0,1,0
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,42.57,20.5,1374.27,0,22.07,5.6824416708706,Weekend,Late Night Non-peak,0,23:30:00,0,1,0
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,43.87,14.1,912.28,2,21.97,5.6824416708706,Public Holiday,Non-peak Morning,0,06:30:00,0,0,1
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,41.0,8.62,552.82,2,28.15,5.6824416708706,Public Holiday,Morning Peak,0,08:30:00,0,0,1
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,44.07,13.87,892.49,1,23.75,5.6824416708706,Public Holiday,Non-peak Late Morning,0,10:45:00,0,0,1
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,41.55,13.73,885.02,1,23.78,5.6824416708706,Public Holiday,Lunch Peak,0,13:00:00,0,0,1
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,41.43,8.75,560.29,2,28.12,5.6824416708706,Public Holiday,Non-peak Afternoon,0,15:30:00,0,0,1
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,41.5,19.07,1227.69,2,16.4,5.6824416708706,Public Holiday,Evening Peak,0,18:30:00,0,0,1
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,42.57,20.5,1374.27,0,22.07,5.6824416708706,Public Holiday,Non-peak Evening,0,21:00:00,0,0,1
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,42.57,20.5,1374.27,0,22.07,5.6824416708706,Public Holiday,Late Night Non-peak,0,23:30:00,0,0,1
Ang Mo Kio,Sembawang Hills,1.374715122,103.830766,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,35.25,35.25,2268.21,0,0.0,1.67360212735643,Weekday,Non-peak Morning,0,06:30:00,1,0,0
Ang Mo Kio,Sembawang Hills,1.374715122,103.830766,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,35.25,35.25,2268.21,0,0.0,1.67360212735643,Weekday,Morning Peak,0,08:30:00,1,0,0
Ang Mo Kio,Sembawang Hills,1.374715122,103.830766,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,35.25,35.25,2268.21,0,0.0,1.67360212735643,Weekday,Non-peak Late Morning,0,10:45:00,1,0,0
Ang Mo Kio,Sembawang Hills,1.374715122,103.830766,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,35.25,35.25,2268.21,0,0.0,1.67360212735643,Weekday,Lunch Peak,0,13:00:00,1,0,0
Ang Mo Kio,Sembawang Hills,1.374715122,103.830766,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,35.25,35.25,2268.21,0,0.0,1.67360212735643,Weekday,Non-peak Afternoon,0,15:30:00,1,0,0
Ang Mo Kio,Sembawang Hills,1.374715122,103.830766,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,35.25,35.25,2268.21,0,0.0,1.67360212735643,Weekday,Evening Peak,0,18:30:00,1,0,0
Ang Mo Kio,Sembawang Hills,1.374715122,103.830766,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,35.25,35.25,2268.21,0,0.0,1.67360212735643,Weekday,Non-peak Evening,0,21:00:00,1,0,0
Ang Mo Kio,Sembawang Hills,1.374715122,103.830766,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,35.25,35.25,2268.21,0,0.0,1.67360212735643,Weekday,Late Night Non-peak,0,23:30:00,1,0,0
Ang Mo Kio,Sembawang Hills,1.374715122,103.830766,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,35.25,35.25,2268.21,0,0.0,1.67360212735643,Weekend,Non-peak Morning,0,06:30:00,0,1,0
Ang Mo Kio,Sembawang Hills,1.374715122,103.830766,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,35.25,35.25,2268.21,0,0.0,1.67360212735643,Weekend,Morning Peak,0,08:30:00,0,1,0
Ang Mo Kio,Sembawang Hills,1.374715122,103.830766,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,35.25,35.25,2268.21,0,0.0,1.67360212735643,Weekend,Non-peak Late Morning,0,10:45:00,0,1,0
Ang Mo Kio,Sembawang Hills,1.374715122,103.830766,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,35.25,35.25,2268.21,0,0.0,1.67360212735643,Weekend,Lunch Peak,0,13:00:00,0,1,0
