Planning_Area,Subzone,Subzone_Lat,Subzone_Long,Hospital_Polyclinic,Hospital_Polyclinic_Lat,Hospital_Polyclinic_Long,Duration (min),WalkTime (min),WalkDistance (m),Transfers,TransitTime (min),Heuristic Distance (km),Day Type,Period Name,Peak Hour,Time,Weekday,Weekend,Public Holiday
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,SENGKANG GENERAL HOSPITAL,1.395568,103.894595,71.98,49.97,3558.64,0,22.02,3.735855986,Public Holiday,Late Night Non-peak,0,23:30:00,0,0,1
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,SINGHEALTH POLYCLINICS - SENGKANG,1.392945,103.895375,68.65,40.53,2913.27,1,25.9,4.034311865,Weekday,Non-peak Morning,0,6:30:00,1,0,0
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,SINGHEALTH POLYCLINICS - SENGKANG,1.392945,103.895375,75.35,43.52,3098.91,1,27.2,4.034311865,Weekday,Morning Peak,0,8:30:00,1,0,0
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,SINGHEALTH POLYCLINICS - SENGKANG,1.392945,103.895375,74.4,38.38,2787.41,2,26.93,4.034311865,Weekday,Non-peak Late Morning,0,10:45:00,1,0,0
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,SINGHEALTH POLYCLINICS - SENGKANG,1.392945,103.895375,77.85,57.77,4072.44,0,20.08,4.034311865,Weekday,Lunch Peak,0,13:00:00,1,0,0
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,SINGHEALTH POLYCLINICS - SENGKANG,1.392945,103.895375,77.85,57.77,4072.44,0,20.08,4.034311865,Weekday,Non-peak Afternoon,0,15:30:00,1,0,0
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,SINGHEALTH POLYCLINICS - SENGKANG,1.392945,103.895375,76.97,38.38,2787.41,1,33.55,4.034311865,Weekday,Evening Peak,0,18:30:00,1,0,0
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,SINGHEALTH POLYCLINICS - SENGKANG,1.392945,103.895375,73.97,38.38,2787.41,1,33.55,4.034311865,Weekday,Non-peak Evening,0,21:00:00,1,0,0
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,SINGHEALTH POLYCLINICS - SENGKANG,1.392945,103.895375,78.35,56.33,3978.29,0,22.02,4.034311865,Weekday,Late Night Non-peak,0,23:30:00,1,0,0
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,SINGHEALTH POLYCLINICS - SENGKANG,1.392945,103.895375,68.65,40.53,2913.27,1,25.9,4.034311865,Weekend,Non-peak Morning,0,6:30:00,0,1,0
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,SINGHEALTH POLYCLINICS - SENGKANG,1.392945,103.895375,75.35,43.52,3098.91,1,27.2,4.034311865,Weekend,Morning Peak,0,8:30:00,0,1,0
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,SINGHEALTH POLYCLINICS - SENGKANG,1.392945,103.895375,74.4,38.38,2787.41,2,26.93,4.034311865,Weekend,Non-peak Late Morning,0,10:45:00,0,1,0
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,SINGHEALTH POLYCLINICS - SENGKANG,1.392945,103.895375,77.85,57.77,4072.44,0,20.08,4.034311865,Weekend,Lunch Peak,0,13:00:00,0,1,0
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,SINGHEALTH POLYCLINICS - SENGKANG,1.392945,103.895375,77.85,57.77,4072.44,0,20.08,4.034311865,Weekend,Non-peak Afternoon,0,15:30:00,0,1,0
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,SINGHEALTH POLYCLINICS - SENGKANG,1.392945,103.895375,76.97,38.38,2787.41,1,33.55,4.034311865,Weekend,Evening Peak,0,18:30:00,0,1,0
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,SINGHEALTH POLYCLINICS - SENGKANG,1.392945,103.895375,73.97,38.38,2787.41,1,33.55,4.034311865,Weekend,Non-peak Evening,0,21:00:00,0,1,0
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,SINGHEALTH POLYCLINICS - SENGKANG,1.392945,103.895375,78.35,56.33,3978.29,0,22.02,4.034311865,Weekend,Late Night Non-peak,0,23:30:00,0,1,0
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,SINGHEALTH POLYCLINICS - SENGKANG,1.392945,103.895375,68.65,40.53,2913.27,1,25.9,4.034311865,Public Holiday,Non-peak Morning,0,6:30:00,0,0,1
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,SINGHEALTH POLYCLINICS - SENGKANG,1.392945,103.895375,75.35,43.52,3098.91,1,27.2,4.034311865,Public Holiday,Morning Peak,0,8:30:00,0,0,1
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,SINGHEALTH POLYCLINICS - SENGKANG,1.392945,103.895375,74.4,38.38,2787.41,2,26.93,4.034311865,Public Holiday,Non-peak Late Morning,0,10:45:00,0,0,1
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,SINGHEALTH POLYCLINICS - SENGKANG,1.392945,103.895375,77.85,57.77,4072.44,0,20.08,4.034311865,Public Holiday,Lunch Peak,0,13:00:00,0,0,1
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,SINGHEALTH POLYCLINICS - SENGKANG,1.392945,103.895375,77.85,57.77,4072.44,0,20.08,4.034311865,Public Holiday,Non-peak Afternoon,0,15:30:00,0,0,1
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,SINGHEALTH POLYCLINICS - SENGKANG,1.392945,103.895375,76.97,38.38,2787.41,1,33.55,4.034311865,Public Holiday,Evening Peak,0,18:30:00,0,0,1
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,SINGHEALTH POLYCLINICS - SENGKANG,1.392945,103.895375,73.97,38.38,2787.41,1,33.55,4.034311865,Public Holiday,Non-peak Evening,0,21:00:00,0,0,1
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,SINGHEALTH POLYCLINICS - SENGKANG,1.392945,103.895375,78.35,56.33,3978.29,0,22.02,4.034311865,Public Holiday,Late Night Non-peak,0,23:30:00,0,0,1
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN,1.430583,103.840191,80.82,80.82,5723.05,0,0,4.322609961,Weekday,Non-peak Morning,0,6:30:00,1,0,0
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN,1.430583,103.840191,80.82,80.82,5723.05,0,0,4.322609961,Weekday,Morning Peak,0,8:30:00,1,0,0
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN,1.430583,103.840191,80.82,80.82,5723.05,0,0,4.322609961,Weekday,Non-peak Late Morning,0,10:45:00,1,0,0
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN,1.430583,103.840191,80.82,80.82,5723.05,0,0,4.322609961,Weekday,Lunch Peak,0,13:00:00,1,0,0
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN,1.430583,103.840191,80.82,80.82,5723.05,0,0,4.322609961,Weekday,Non-peak Afternoon,0,15:30:00,1,0,0
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN,1.430583,103.840191,80.82,80.82,5723.05,0,0,4.322609961,Weekday,Evening Peak,0,18:30:00,1,0,0
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN,1.430583,103.840191,80.82,80.82,5723.05,0,0,4.322609961,Weekday,Non-peak Evening,0,21:00:00,1,0,0
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN,1.430583,103.840191,80.82,80.82,5723.05,0,0,4.322609961,Weekday,Late Night Non-peak,0,23:30:00,1,0,0
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN,1.430583,103.840191,80.82,80.82,5723.05,0,0,4.322609961,Weekend,Non-peak Morning,0,6:30:00,0,1,0
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN,1.430583,103.840191,80.82,80.82,5723.05,0,0,4.322609961,Weekend,Morning Peak,0,8:30:00,0,1,0
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN,1.430583,103.840191,80.82,80.82,5723.05,0,0,4.322609961,Weekend,Non-peak Late Morning,0,10:45:00,0,1,0
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN,1.430583,103.840191,80.82,80.82,5723.05,0,0,4.322609961,Weekend,Lunch Peak,0,13:00:00,0,1,0
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN,1.430583,103.840191,80.82,80.82,5723.05,0,0,4.322609961,Weekend,Non-peak Afternoon,0,15:30:00,0,1,0
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN,1.430583,103.840191,80.82,80.82,5723.05,0,0,4.322609961,Weekend,Evening Peak,0,18:30:00,0,1,0
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN,1.430583,103.840191,80.82,80.82,5723.05,0,0,4.322609961,Weekend,Non-peak Evening,0,21:00:00,0,1,0
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN,1.430583,103.840191,80.82,80.82,5723.05,0,0,4.322609961,Weekend,Late Night Non-peak,0,23:30:00,0,1,0
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN,1.430583,103.840191,80.82,80.82,5723.05,0,0,4.322609961,Public Holiday,Non-peak Morning,0,6:30:00,0,0,1
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN,1.430583,103.840191,80.82,80.82,5723.05,0,0,4.322609961,Public Holiday,Morning Peak,0,8:30:00,0,0,1
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN,1.430583,103.840191,80.82,80.82,5723.05,0,0,4.322609961,Public Holiday,Non-peak Late Morning,0,10:45:00,0,0,1
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN,1.430583,103.840191,80.82,80.82,5723.05,0,0,4.322609961,Public Holiday,Lunch Peak,0,13:00:00,0,0,1
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN,1.430583,103.840191,80.82,80.82,5723.05,0,0,4.322609961,Public Holiday,Non-peak Afternoon,0,15:30:00,0,0,1
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN,1.430583,103.840191,80.82,80.82,5723.05,0,0,4.322609961,Public Holiday,Evening Peak,0,18:30:00,0,0,1
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN,1.430583,103.840191,80.82,80.82,5723.05,0,0,4.322609961,Public Holiday,Non-peak Evening,0,21:00:00,0,0,1
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN,1.430583,103.840191,80.82,80.82,5723.05,0,0,4.322609961,Public Holiday,Late Night Non-peak,0,23:30:00,0,0,1
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,84.18,84.18,5985.83,0,0,4.365260611,Weekday,Non-peak Morning,0,6:30:00,1,0,0
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,84.18,84.18,5985.83,0,0,4.365260611,Weekday,Morning Peak,0,8:30:00,1,0,0
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,84.18,84.18,5985.83,0,0,4.365260611,Weekday,Non-peak Late Morning,0,10:45:00,1,0,0
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,84.18,84.18,5985.83,0,0,4.365260611,Weekday,Lunch Peak,0,13:00:00,1,0,0
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,84.18,84.18,5985.83,0,0,4.365260611,Weekday,Non-peak Afternoon,0,15:30:00,1,0,0
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,84.18,84.18,5985.83,0,0,4.365260611,Weekday,Evening Peak,0,18:30:00,1,0,0
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,84.18,84.18,5985.83,0,0,4.365260611,Weekday,Non-peak Evening,0,21:00:00,1,0,0
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,84.18,84.18,5985.83,0,0,4.365260611,Weekday,Late Night Non-peak,0,23:30:00,1,0,0
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,84.18,84.18,5985.83,0,0,4.365260611,Weekend,Non-peak Morning,0,6:30:00,0,1,0
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,84.18,84.18,5985.83,0,0,4.365260611,Weekend,Morning Peak,0,8:30:00,0,1,0
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,84.18,84.18,5985.83,0,0,4.365260611,Weekend,Non-peak Late Morning,0,10:45:00,0,1,0
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,84.18,84.18,5985.83,0,0,4.365260611,Weekend,Lunch Peak,0,13:00:00,0,1,0
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,84.18,84.18,5985.83,0,0,4.365260611,Weekend,Non-peak Afternoon,0,15:30:00,0,1,0
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,84.18,84.18,5985.83,0,0,4.365260611,Weekend,Evening Peak,0,18:30:00,0,1,0
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,84.18,84.18,5985.83,0,0,4.365260611,Weekend,Non-peak Evening,0,21:00:00,0,1,0
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,84.18,84.18,5985.83,0,0,4.365260611,Weekend,Late Night Non-peak,0,23:30:00,0,1,0
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,84.18,84.18,5985.83,0,0,4.365260611,Public Holiday,Non-peak Morning,0,6:30:00,0,0,1
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,84.18,84.18,5985.83,0,0,4.365260611,Public Holiday,Morning Peak,0,8:30:00,0,0,1
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,84.18,84.18,5985.83,0,0,4.365260611,Public Holiday,Non-peak Late Morning,0,10:45:00,0,0,1
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,84.18,84.18,5985.83,0,0,4.365260611,Public Holiday,Lunch Peak,0,13:00:00,0,0,1
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,84.18,84.18,5985.83,0,0,4.365260611,Public Holiday,Non-peak Afternoon,0,15:30:00,0,0,1
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,84.18,84.18,5985.83,0,0,4.365260611,Public Holiday,Evening Peak,0,18:30:00,0,0,1
